POSTAL_CODE,lon,lat
6358,118.7198004,-32.3814744
6359,119.5107708,-32.4719729
6361,117.8076959,-32.9574093
6363,118.2526623,-32.8286246
6365,118.0186087,-32.6778514
6367,118.3929417,-32.4203845
6368,118.4396756,-32.2007639
6369,118.9528645,-32.1158025
6370,117.6904167,-32.7983677
6372,117.6200138,-32.6275771
6373,117.784246,-32.5258694
6375,117.8780275,-32.3364811
6383,117.4556388,-31.9754952
6384,117.666952,-32.0308551
6385,117.7138785,-31.9359005
6386,117.8780275,-32.0018432
6390,116.3249438,-32.9066317
6391,116.749645,-33.019094
6392,116.749645,-33.3528239
6393,116.7260713,-33.5455356
6394,116.89103420000001,-33.7768625
6395,117.0794082,-34.0632655
6396,116.9381434,-34.3028954
6397,116.9381434,-34.6318818
6398,116.6553351,-34.7808363
6401,116.749645,-31.50445849999999
6403,116.8203511,-31.636653
6405,117.0323305,-31.69417319999999
6407,117.2205771,-31.5666837
6409,117.5026174,-31.585917
6410,117.6904167,-31.6263077
6411,117.8545867,-31.6087379
6412,117.9483319,-31.4183912
6413,118.0888578,-31.5112285
6414,118.1824793,-31.5309101
6415,118.3461948,-31.6384222
6418,118.1590786,-31.8509547
6419,118.1356748,-32.04486140000001
6420,118.626479,-31.8213678
6421,118.4396756,-31.3643106
6422,118.6031402,-31.3458122
6423,118.7198004,-31.1287561
6424,118.9062794,-31.334757
6425,119.13906420000001,-31.4027869
6426,119.6035495,-31.3699826
6427,119.5571677,-30.8389198
6428,118.0420282,-32.1509632
6429,120.5279096,-30.9666494
6430,121.4570447,-30.7519667
6431,125.5657862,-29.5392065
6432,121.4970294,-30.7876854
6433,NA,NA
6434,125.5657862,-30.8258207
6436,120.5279096,-29.631406
6437,120.7120023,-28.0704266
6438,121.4456179,-28.2233578
6440,123.7964613,-27.7662558
6442,121.6511258,-31.2249828
6443,124.1531947,-31.9046219
6445,121.0793705,-32.9568811
6446,121.7195459,-33.1836614
6447,122.2653887,-33.3496919
6448,121.856261,-33.5881933
6450,122.2653887,-33.6707296
6452,123.258793,-32.9767077
6460,116.8439147,-31.22897949999999
6461,117.0323305,-31.101742
6462,117.1970557,-31.1703735
6463,117.2911248,-31.1065839
6465,117.2205771,-30.8894561
6466,117.1264753,-30.740808
6467,117.1264753,-30.5706562
6468,117.2676116,-29.9848066
6470,117.3146351,-30.358065
6472,118.0186087,-29.9849684
6473,118.1590786,-30.4190776
6475,117.4556388,-30.6237919
6476,117.6904167,-30.6972794
6477,117.9717606,-30.8013241
6479,118.3929417,-30.5755153
6480,118.2760503,-31.29853679999999
6484,119.5107708,-30.4733405
6485,117.4086488,-31.1854805
6487,117.666952,-31.1892076
6488,117.784246,-31.1830048
6489,117.9717606,-31.0547264
6490,118.2526623,-31.1569039
6501,115.9231471,-31.5382441
6502,116.1832068,-31.2902068
6503,115.7575196,-31.1689573
6504,116.0768508,-31.3027216
6505,116.1595761,-31.1462869
6506,116.0177448,-31.0063551
6507,115.5681084,-30.6953762
6509,116.2777073,-30.9287066
6510,116.0886704,-30.7132852
6511,115.0762536,-30.5017292
6512,115.9940986,-30.3907885
6513,116.0886704,-30.1989775
6514,115.0228736,-30.01072379999999
6515,116.1359431,-29.8880804
6516,115.1177654,-30.2938314
6517,115.8994923,-29.722497
6518,115.3785719,-29.873483
6519,115.5681084,-29.4887099
6521,115.3785719,-30.3910511
6522,115.5681084,-29.1421485
6525,115.0465991,-29.29061339999999
6528,114.8567482,-28.9800384
6530,113.8584737,-28.7776521
6531,NA,NA
6532,114.7142918,-26.9468463
6535,114.6192899,-28.2831844
6536,114.2390498,-27.4756012
6537,113.5728501,-25.732342
6556,116.3485586,-31.9538218
6558,116.3131356,-31.8029829
6560,116.3603652,-31.7501607
6562,116.4429944,-31.8058901
6564,116.5196956,-31.7094264
6566,116.4665975,-31.5676669
6567,116.2777073,-31.4396177
6568,116.5609857,-31.2921086
6569,116.3957812,-31.0946851
6571,116.4429944,-30.9139217
6572,116.3957812,-30.7962969
6574,116.3957812,-30.625484
6575,116.3721711,-30.3953738
6603,116.749645,-30.91013359999999
6605,116.8439147,-30.7189059
6606,116.749645,-30.5692861
6608,116.749645,-30.3985386
6609,116.6553351,-30.2482196
6612,117.3616476,-29.193466
6613,116.5845767,-29.9852088
6614,116.5845767,-29.85651489999999
6616,116.5609857,-29.75426819999999
6620,116.702495,-29.2508071
6623,116.1359431,-29.1982083
6625,115.8048521,-29.2236551
6627,115.9940986,-28.8381495
6628,115.8048521,-28.7902141
6630,115.8521764,-26.7303217
6631,115.9467997,-28.5441687
6632,115.2363408,-28.6436587
6635,116.6081653,-27.9739063
6638,118.1122679,-28.3404414
6639,119.0459927,-28.6401506
6640,117.7373373,-27.043083
6642,119.0459927,-25.2069933
6646,122.3560952,-25.4700453
6701,114.524264,-23.9673429
6705,116.0413889,-24.4080807
6710,115.094045,-21.9162671
6712,115.4022706,-20.7804342
6714,117.0794082,-20.967771
6716,116.6081653,-21.6633862
6718,117.1970557,-20.7505507
6720,117.2205771,-20.6370993
6721,118.5797981,-20.8780141
6722,119.13906420000001,-20.2571534
6725,122.7181375,-18.9833384
6726,122.2114952,-17.9521644
6728,125.5657862,-17.0965983
6731,NA,NA
6733,NA,NA
6740,126.2630846,-15.0377251
6743,127.6386622,-16.6687048
6751,117.5495846,-22.7235265
6753,119.7889248,-22.9798905
6754,117.7138785,-23.1953868
6758,120.3435506,-22.0063375
6760,119.9740534,-21.0487557
6762,123.7964613,-21.0976372
6765,124.7740793,-17.8264158
6770,127.9784585,-18.8198631
6798,NA,NA
6799,NA,NA
6800,NA,NA
6803,NA,NA
6809,NA,NA
6817,NA,NA
6820,NA,NA
6827,NA,NA
6830,NA,NA
6831,NA,NA
6832,NA,NA
6837,NA,NA
6838,NA,NA
6839,NA,NA
6840,NA,NA
6841,NA,NA
6842,NA,NA
6843,NA,NA
6844,NA,NA
6845,NA,NA
6846,NA,NA
6847,NA,NA
6848,NA,NA
6849,NA,NA
6850,NA,NA
6865,NA,NA
6872,NA,NA
6892,NA,NA
6900,NA,NA
6901,NA,NA
6902,NA,NA
6903,NA,NA
6904,NA,NA
6905,NA,NA
6906,NA,NA
6907,NA,NA
6909,NA,NA
6910,NA,NA
6911,NA,NA
6912,NA,NA
6913,NA,NA
6914,NA,NA
6915,NA,NA
6916,NA,NA
6917,NA,NA
6918,NA,NA
6919,NA,NA
6920,NA,NA
6921,NA,NA
6922,NA,NA
6923,NA,NA
6924,NA,NA
6925,NA,NA
6926,NA,NA
6929,NA,NA
6931,NA,NA
6932,NA,NA
6933,NA,NA
6934,NA,NA
6935,NA,NA
6936,NA,NA
6937,NA,NA
6938,NA,NA
6939,NA,NA
6940,NA,NA
6941,NA,NA
6942,NA,NA
6943,NA,NA
6944,NA,NA
6945,NA,NA
6946,NA,NA
6947,NA,NA
6951,NA,NA
6952,NA,NA
6953,NA,NA
6954,NA,NA
6955,NA,NA
6956,NA,NA
6957,NA,NA
6958,NA,NA
6959,NA,NA
6960,NA,NA
6961,NA,NA
6963,NA,NA
6964,NA,NA
6965,NA,NA
6966,NA,NA
6967,NA,NA
6968,NA,NA
6969,NA,NA
6970,NA,NA
6979,NA,NA
6980,NA,NA
6981,NA,NA
6982,NA,NA
6983,NA,NA
6984,NA,NA
6985,NA,NA
6986,NA,NA
6987,NA,NA
6988,NA,NA
6989,NA,NA
6990,NA,NA
6991,NA,NA
6992,NA,NA
6997,NA,NA
7000,147.3100401,-42.8744692
7001,NA,NA
7002,NA,NA
7004,147.2829703,-42.89549179999999
7005,147.3433797,-42.9148213
7006,NA,NA
7007,147.3230375,-42.9206944
7008,147.2858972,-42.8667403
7009,147.3008839,-42.8418713
7010,147.2556802,-42.8372769
7011,147.2330077,-42.7954134
7012,147.1788375,-42.8373287
7015,147.3550909,-42.8394367
7016,147.366961,-42.8037216
7017,147.3379482,-42.7007869
7018,147.3974377,-42.8727195
7019,147.4367555,-42.8951371
7020,147.4748606,-42.9517898
7021,147.4888173,-42.9042835
7022,147.4263497,-43.0329872
7023,147.4094671,-42.99288809999999
7024,147.5238773,-42.9500417
7025,147.4131838,-42.7346405
7026,147.4454484,-42.6170473
7027,147.3373288,-42.5433272
7030,147.0214014,-42.1876915
7050,147.2997708,-42.9553592
7051,NA,NA
7052,147.3203772,-43.0090716
7053,147.3427927,-42.9517774
7054,147.2181098,-42.8994454
7055,147.2961559,-43.001318
7109,146.8775919,-43.267535
7112,147.1092455,-43.1426974
7113,146.9848853,-43.0925056
7116,146.8904415,-43.1516532
7117,147.020751,-43.3040071
7119,147.3814688,-42.3909939
7120,147.592724,-42.3702085
7139,145.9779314,-42.8696112
7140,146.5885592,-42.5170721
7150,147.2679116,-43.3937074
7155,147.2260865,-43.1254976
7162,147.2140174,-43.1614802
7163,147.232389,-43.22724669999999
7170,147.4680759,-42.8507505
7171,147.5095172,-42.765277
7172,147.6082338,-42.7276445
7173,147.6846018,-42.8403868
7174,147.7685876,-42.8274145
7175,147.857553,-42.75695109999999
7176,147.791564,-42.7559134
7177,147.8054144,-42.8784013
7178,147.8939552,-42.9554818
7179,147.9278157,-42.9956989
7180,147.8701537,-43.0617175
7182,147.9243011,-43.1331509
7183,147.7748276,-43.1507595
7184,147.7373056,-43.1737113
7185,147.7583192,-43.0563133
7186,147.692903,-43.0208489
7187,147.8206282,-43.0808492
7190,147.8670095,-42.4174663
7209,147.6020553,-42.101126
7210,147.6479099,-41.9609817
7211,147.4289618,-41.7954517
7212,147.4572613,-41.5934307
7213,147.7878006,-41.8509077
7214,147.9465902,-41.5180471
7215,148.2278837,-41.6050056
7216,148.1277503,-41.2708866
7248,147.1446457,-41.3887982
7249,147.1575845,-41.4740678
7250,147.0977983,-41.45012
7252,147.061503,-41.08669250000001
7253,146.8934925,-41.0894117
7254,147.240896,-41.1251491
7255,148.052689,-39.9836386
7256,143.9370759,-39.87534770000001
7257,148.2014488,-40.3982432
7258,147.2437064,-41.5159459
7259,147.3862417,-41.3420719
7260,147.5014271,-41.1510634
7261,147.7357075,-41.1585814
7262,147.6155813,-40.9608794
7263,147.7111044,-41.29268769999999
7264,148.0537476,-41.0222132
7265,147.8064483,-41.0393927
7267,147.1333157,-41.2709385
7268,147.2408258,-41.2768005
7270,146.7530873,-41.19581609999999
7275,146.8739437,-41.3302463
7276,146.9660668,-41.27901629999999
7277,146.9726748,-41.3812198
7290,147.0610516,-41.5100237
7291,147.0184513,-41.54898420000001
7292,146.9135998,-41.4768372
7300,147.2320073,-41.627092
7301,147.0767717,-41.6061044
7302,147.0820343,-41.7808695
7303,146.8075069,-41.5574882
7304,146.5526657,-41.724668200000004
7305,146.4590156,-41.36691330000001
7306,146.0234118,-41.6653269
7307,146.5081573,-41.2301525
7310,146.2018576,-41.3586159
7315,146.1037444,-41.3068098
7316,145.9953725,-41.2131788
7320,145.8962992,-41.0701328
7321,145.2688105,-41.3706396
7322,145.7875622,-41.0574425
7325,145.6211457,-41.0680807
7330,144.9885732,-40.8894957
7331,145.2841706,-40.7578918
7466,145.6198335,-42.07996199999999
7467,145.5437939,-42.0785959
7468,145.4170575,-42.18283419999999
7469,145.1811765,-41.9147711
7470,145.5425955,-41.8041385
7800,NA,NA
7802,NA,NA
7803,NA,NA
7804,NA,NA
7805,NA,NA
7806,NA,NA
7807,NA,NA
7808,NA,NA
7809,NA,NA
7810,NA,NA
7811,NA,NA
7812,NA,NA
7813,NA,NA
7814,NA,NA
7823,NA,NA
7824,NA,NA
7827,NA,NA
7828,NA,NA
7829,NA,NA
7845,NA,NA
7850,NA,NA
7901,NA,NA
7902,NA,NA
7903,NA,NA
7904,NA,NA
7905,NA,NA
7906,NA,NA
7907,NA,NA
7908,NA,NA
7915,NA,NA
7916,NA,NA
7917,NA,NA
7918,NA,NA
7919,NA,NA
7920,NA,NA
7921,NA,NA
7922,NA,NA
7923,NA,NA
8001,NA,NA
8002,NA,NA
8003,NA,NA
8004,NA,NA
8005,NA,NA
8006,NA,NA
8007,NA,NA
8008,NA,NA
8009,NA,NA
8010,NA,NA
8011,NA,NA
8012,NA,NA
8045,NA,NA
8051,NA,NA
8060,NA,NA
8061,NA,NA
8066,NA,NA
8069,NA,NA
8070,NA,NA
8071,NA,NA
8102,NA,NA
8103,NA,NA
8107,NA,NA
8108,NA,NA
8111,NA,NA
8120,NA,NA
8205,NA,NA
8383,NA,NA
8386,NA,NA
8388,NA,NA
8390,NA,NA
8393,NA,NA
8394,NA,NA
8396,NA,NA
8399,NA,NA
8627,NA,NA
9000,NA,NA
9001,NA,NA
9002,NA,NA
9005,NA,NA
9007,NA,NA
9008,NA,NA
9009,NA,NA
9010,NA,NA
9013,NA,NA
9015,NA,NA
9016,NA,NA
9017,NA,NA
9018,NA,NA
9019,NA,NA
9020,NA,NA
9021,NA,NA
9022,NA,NA
9023,NA,NA
9464,NA,NA
9726,NA,NA
9943,NA,NA
9944,NA,NA
